Balancing,Kappa,Dataset,F-Measure,FN,FP,Classifier,# Training Releases,Test Defective %,AUC,Feature Selection,Sensitivity,Accuracy,Precision,FP Rate,Training Defective %,TN,Recall,Training %,TP,TP Rate,Test Release
OverSampling,0.4242424242424243,OPENJPA,0.6360153256704981,492.0,78.0,RandomForest,5.0,0.2252336448598131,0.8122548719518417,false,false,0.7121212121212122,0.8645833333333334,0.07878787878787878,0.06428380901573753,912.0,0.503030303030303,0.7779622328283876,498.0,0.503030303030303,6.0
OverSampling,0.06833333333333336,OPENJPA,0.27308192457737324,495.0,64.0,NaiveBayes,8.0,1.1944444444444444,0.6947347222222222,false,false,0.5341666666666667,0.621301775147929,0.10666666666666667,0.2015625,536.0,0.175,0.8556149732620321,105.0,0.175,9.0
OverSampling,0.011666666666666714,OPENJPA,0.13682678311499272,553.0,40.0,IBk,8.0,1.1944444444444444,0.4709319444444444,false,false,0.5058333333333334,0.5402298850574713,0.06666666666666667,0.2015625,560.0,0.07833333333333334,0.8556149732620321,47.0,0.07833333333333334,9.0
OverSampling,0.565,OPENJPA,0.7823185988323602,131.0,130.0,RandomForest,8.0,1.1944444444444444,0.8649555555555556,false,false,0.7825,0.7829716193656093,0.21666666666666667,0.2015625,470.0,0.7816666666666666,0.8556149732620321,469.0,0.7816666666666666,9.0
SMOTE,0.27208976157082754,OPENJPA,0.4804804804804805,473.0,46.0,NaiveBayes,3.0,0.10998735777496839,0.7640414738113457,false,false,0.6360448807854138,0.8391608391608392,0.06451612903225806,0.040110650069156296,667.0,0.33660589060308554,0.7327702702702703,240.0,0.33660589060308554,4.0
SMOTE,0.22300140252454415,OPENJPA,0.41561181434599165,516.0,38.0,IBk,3.0,0.10998735777496839,0.6593222639460706,false,false,0.6115007012622721,0.8382978723404255,0.05329593267882188,0.040110650069156296,675.0,0.2762973352033661,0.7327702702702703,197.0,0.2762973352033661,4.0
SMOTE,0.1430575035063113,OPENJPA,0.2557856272838003,608.0,3.0,RandomForest,3.0,0.10998735777496839,0.7988390322777352,false,false,0.5715287517531557,0.9722222222222222,0.004207573632538569,0.040110650069156296,710.0,0.14726507713884993,0.7327702702702703,105.0,0.14726507713884993,4.0
SMOTE,0.2512762336925696,OPENJPA,0.4476987447698745,1228.0,92.0,NaiveBayes,12.0,1.9107327141382868,0.7019013444893119,false,false,0.6256381168462848,0.8532695374800638,0.052183777651730004,0.27938735476082693,1671.0,0.3034600113442995,0.8724328593996841,535.0,0.3034600113442995,13.0
SMOTE,0.10550198525241061,OPENJPA,0.5045554508325479,960.0,617.0,IBk,12.0,1.9107327141382868,0.5660437061176532,false,false,0.5527509926262053,0.5654929577464789,0.3499716392512762,0.27938735476082693,1146.0,0.4554736245036869,0.8724328593996841,803.0,0.4554736245036869,13.0
SMOTE,0.311401020986954,OPENJPA,0.510483870967742,1130.0,84.0,RandomForest,12.0,1.9107327141382868,0.726543344329089,false,false,0.655700510493477,0.8828451882845189,0.0476460578559274,0.27938735476082693,1679.0,0.35904707884288145,0.8724328593996841,633.0,0.35904707884288145,13.0
SMOTE,0.34658187599364076,OPENJPA,0.6096866096866096,308.0,103.0,NaiveBayes,1.0,0.019756838905775075,0.7199241231318291,false,false,0.6732909379968204,0.7570754716981132,0.16375198728139906,0.015587529976019185,526.0,0.5103338632750397,0.5589812332439679,321.0,0.5103338632750397,2.0
SMOTE,-0.0031796502384737746,OPENJPA,0.0,629.0,2.0,IBk,1.0,0.019756838905775075,0.4478997373881878,false,false,0.4984101748807631,0.0,0.003179650238473768,0.015587529976019185,627.0,0.0,0.5589812332439679,0.0,0.0,2.0
SMOTE,0.0,OPENJPA,NaN,629.0,0.0,RandomForest,1.0,0.019756838905775075,0.5613346442861079,false,false,0.5,NaN,0.0,0.015587529976019185,629.0,0.0,0.5589812332439679,0.0,0.0,2.0
SMOTE,0.3830985915492957,OPENJPA,0.6518282988871225,300.0,138.0,NaiveBayes,4.0,0.20838627700127066,0.7648204721285459,false,false,0.6915492957746479,0.7481751824817519,0.19436619718309858,0.05538669368456602,572.0,0.5774647887323944,0.7900213447171825,410.0,0.5774647887323944,5.0
SMOTE,0.3915492957746478,OPENJPA,0.600739371534196,385.0,47.0,IBk,4.0,0.20838627700127066,0.7450654632017457,false,false,0.695774647887324,0.8736559139784946,0.06619718309859154,0.05538669368456602,663.0,0.45774647887323944,0.7900213447171825,325.0,0.45774647887323944,5.0
SMOTE,0.39295774647887316,OPENJPA,0.5990697674418605,388.0,43.0,RandomForest,4.0,0.20838627700127066,0.8285191430271771,false,false,0.6964788732394367,0.8821917808219178,0.06056338028169014,0.05538669368456602,667.0,0.4535211267605634,0.7900213447171825,322.0,0.4535211267605634,5.0
SMOTE,0.2318210068365445,OPENJPA,0.430939226519337,1141.0,95.0,NaiveBayes,15.0,2.3680672268907563,0.7113557942601456,false,false,0.6159105034182722,0.8312611012433393,0.05904288377874456,0.22499600787778784,1514.0,0.290863890615289,0.9132315769006416,468.0,0.290863890615289,16.0
SMOTE,0.7650714729645742,OPENJPA,0.8773523685918234,257.0,121.0,IBk,15.0,2.3680672268907563,0.9233914189180576,false,false,0.8825357364822871,0.9178547182620502,0.07520198881292728,0.22499600787778784,1488.0,0.8402734617775015,0.9132315769006416,1352.0,0.8402734617775015,16.0
SMOTE,0.7681789931634555,OPENJPA,0.8782239634345412,264.0,109.0,RandomForest,15.0,2.3680672268907563,0.9574851064996808,false,false,0.8840894965817278,0.9250343878954608,0.06774394033561218,0.22499600787778784,1500.0,0.8359229334990678,0.9132315769006416,1345.0,0.8359229334990678,16.0
SMOTE,0.10193321616871698,OPENJPA,0.23617339312406577,490.0,21.0,NaiveBayes,7.0,0.75,0.7400520754507183,false,false,0.5509666080843585,0.79,0.03690685413005272,0.1443333898017957,548.0,0.13884007029876977,0.838613439409007,79.0,0.13884007029876977,8.0
SMOTE,0.4833040421792618,OPENJPA,0.7717391304347826,72.0,222.0,IBk,7.0,0.75,0.790700547626181,false,false,0.7416520210896309,0.6912378303198887,0.39015817223198596,0.1443333898017957,347.0,0.8734622144112478,0.838613439409007,497.0,0.8734622144112478,8.0
SMOTE,0.5430579964850615,OPENJPA,0.8006134969325154,47.0,213.0,RandomForest,7.0,0.75,0.8535293009349489,false,false,0.7715289982425307,0.710204081632653,0.37434094903339193,0.1443333898017957,356.0,0.9173989455184535,0.838613439409007,522.0,0.9173989455184535,8.0
SMOTE,0.2335297268344938,OPENJPA,0.4346108257605689,1317.0,114.0,NaiveBayes,11.0,1.7933801404212637,0.7171483170185292,false,false,0.6167648634172469,0.8283132530120482,0.06106052490626674,0.31761257660538234,1753.0,0.2945902517407606,0.8495434995849996,550.0,0.2945902517407606,12.0
SMOTE,0.2003213711837173,OPENJPA,0.6221209820298658,638.0,855.0,IBk,11.0,1.7933801404212637,0.6059677154215422,false,false,0.6001606855918586,0.5897312859884837,0.4579539367970005,0.31761257660538234,1012.0,0.6582753079807178,0.8495434995849996,1229.0,0.6582753079807178,12.0
SMOTE,0.09801821103374397,OPENJPA,0.630377524143986,431.0,1253.0,RandomForest,11.0,1.7933801404212637,0.6376475353940068,false,false,0.549009105516872,0.5340275195239866,0.6711301553294055,0.31761257660538234,614.0,0.7691483663631494,0.8495434995849996,1436.0,0.7691483663631494,12.0
SMOTE,0.0040322580645162365,OPENJPA,0.12925969447708577,689.0,52.0,NaiveBayes,9.0,1.3797814207650274,0.6104110663082437,false,false,0.5020161290322581,0.514018691588785,0.06989247311827956,0.2454733260420464,692.0,0.0739247311827957,0.8489631692974311,55.0,0.0739247311827957,10.0
SMOTE,0.396505376344086,OPENJPA,0.7444507683551508,90.0,359.0,IBk,9.0,1.3797814207650274,0.7163066178170887,false,false,0.698252688172043,0.6456071076011846,0.4825268817204301,0.2454733260420464,385.0,0.8790322580645161,0.8489631692974311,654.0,0.8790322580645161,10.0
SMOTE,0.4193548387096775,OPENJPA,0.7615894039735099,54.0,378.0,RandomForest,9.0,1.3797814207650274,0.8274484405711643,false,false,0.7096774193548387,0.6460674157303371,0.5080645161290323,0.2454733260420464,366.0,0.9274193548387096,0.8489631692974311,690.0,0.9274193548387096,10.0
SMOTE,0.15638906547997466,OPENJPA,0.30632514375326714,1280.0,47.0,NaiveBayes,14.0,2.3086138049058755,0.6779997728677148,false,false,0.5781945327399872,0.861764705882353,0.029879211697393517,0.23759760464979746,1526.0,0.18626827717736807,0.9066858298733099,293.0,0.18626827717736807,15.0
SMOTE,0.4183089637635091,OPENJPA,0.6195426195426196,828.0,87.0,IBk,14.0,2.3086138049058755,0.7140944070089305,false,false,0.7091544818817546,0.8954326923076923,0.05530832803560076,0.23759760464979746,1486.0,0.47361729179911,0.9066858298733099,745.0,0.47361729179911,15.0
SMOTE,0.47806738715829633,OPENJPA,0.6693515908175593,742.0,79.0,RandomForest,14.0,2.3086138049058755,0.8497241070205296,false,false,0.7390336935791482,0.9131868131868132,0.050222504767959315,0.23759760464979746,1494.0,0.5282898919262555,0.9066858298733099,831.0,0.5282898919262555,15.0
SMOTE,-0.007389162561576401,OPENJPA,0.6471095772217428,62.0,756.0,NaiveBayes,10.0,1.7672634271099745,0.6156505557038511,false,false,0.4963054187192118,0.49800796812749004,0.9310344827586207,0.2851248194759645,56.0,0.9236453201970444,0.8610765677740274,750.0,0.9236453201970444,11.0
SMOTE,0.48891625615763545,OPENJPA,0.7740881872618399,101.0,314.0,IBk,10.0,1.7672634271099745,0.7725110109442113,false,false,0.7444581280788178,0.6936585365853658,0.3866995073891626,0.2851248194759645,498.0,0.875615763546798,0.8610765677740274,711.0,0.875615763546798,11.0
SMOTE,0.48152709359605916,OPENJPA,0.7672747374239912,118.0,303.0,RandomForest,10.0,1.7672634271099745,0.8360529556650246,false,false,0.7407635467980296,0.6960882647943831,0.3731527093596059,0.2851248194759645,509.0,0.854679802955665,0.8610765677740274,694.0,0.854679802955665,11.0
SMOTE,0.22874251497005993,OPENJPA,0.4419410745233969,1160.0,128.0,NaiveBayes,13.0,2.1087547580206634,0.6766031410233425,false,false,0.61437125748503,0.799373040752351,0.07664670658682635,0.2552491278878431,1542.0,0.30538922155688625,0.8920267731329262,510.0,0.30538922155688625,14.0
SMOTE,0.03473053892215572,OPENJPA,0.5018541409147095,858.0,754.0,IBk,13.0,2.1087547580206634,0.5299912151744416,false,false,0.5173652694610779,0.5185185185185185,0.45149700598802395,0.2552491278878431,916.0,0.48622754491017967,0.8920267731329262,812.0,0.48622754491017967,14.0
SMOTE,0.3143712574850299,OPENJPA,0.6400502986482238,652.0,493.0,RandomForest,13.0,2.1087547580206634,0.7294761375452687,false,false,0.6571856287425151,0.6737260092653872,0.2952095808383233,0.2552491278878431,1177.0,0.6095808383233533,0.8920267731329262,1018.0,0.6095808383233533,14.0
SMOTE,0.26232114467408585,OPENJPA,0.46296296296296297,429.0,35.0,NaiveBayes,2.0,0.06222222222222222,0.7094019578355125,false,false,0.6311605723370429,0.851063829787234,0.05564387917329094,0.02813127930341594,594.0,0.3179650238473768,0.6886531365313653,200.0,0.3179650238473768,3.0
SMOTE,0.12082670906200321,OPENJPA,0.2656042496679947,529.0,24.0,IBk,2.0,0.06222222222222222,0.5648820521634512,false,false,0.5604133545310016,0.8064516129032258,0.03815580286168521,0.02813127930341594,605.0,0.1589825119236884,0.6886531365313653,100.0,0.1589825119236884,3.0
SMOTE,0.11446740858505566,OPENJPA,0.2187938288920056,551.0,6.0,RandomForest,2.0,0.06222222222222222,0.728003417239366,false,false,0.5572337042925278,0.9285714285714286,0.009538950715421303,0.02813127930341594,623.0,0.12400635930047695,0.6886531365313653,78.0,0.12400635930047695,3.0
SMOTE,0.05807622504537213,OPENJPA,0.18524332810047095,492.0,27.0,NaiveBayes,6.0,0.2966728280961183,0.6975520502238135,false,false,0.5290381125226861,0.686046511627907,0.04900181488203267,0.06659751037344398,524.0,0.10707803992740472,0.8166723144696713,59.0,0.10707803992740472,7.0
SMOTE,0.07985480943738654,OPENJPA,0.23759398496240605,472.0,35.0,IBk,6.0,0.2966728280961183,0.5705070141402696,false,false,0.5399274047186933,0.6929824561403509,0.06352087114337568,0.06659751037344398,516.0,0.14337568058076225,0.8166723144696713,79.0,0.14337568058076225,7.0
SMOTE,0.04355716878402904,OPENJPA,0.18294573643410852,492.0,35.0,RandomForest,6.0,0.2966728280961183,0.5770303786878173,false,false,0.5217785843920145,0.6276595744680851,0.06352087114337568,0.06659751037344398,516.0,0.10707803992740472,0.8166723144696713,59.0,0.10707803992740472,7.0
SMOTE,0.305050505050505,OPENJPA,0.7335398915569327,43.0,645.0,NaiveBayes,5.0,0.2252336448598131,0.8016064687276808,false,false,0.6525252525252525,0.5948492462311558,0.6515151515151515,0.06428380901573753,345.0,0.9565656565656566,0.7779622328283876,947.0,0.9565656565656566,6.0
SMOTE,0.41313131313131324,OPENJPA,0.6311111111111112,493.0,88.0,IBk,5.0,0.2252336448598131,0.7118044077134986,false,false,0.7065656565656566,0.8495726495726496,0.08888888888888889,0.06428380901573753,902.0,0.502020202020202,0.7779622328283876,497.0,0.502020202020202,6.0
SMOTE,0.4242424242424243,OPENJPA,0.6360153256704981,492.0,78.0,RandomForest,5.0,0.2252336448598131,0.8122548719518417,false,false,0.7121212121212122,0.8645833333333334,0.07878787878787878,0.06428380901573753,912.0,0.503030303030303,0.7779622328283876,498.0,0.503030303030303,6.0
SMOTE,0.06833333333333336,OPENJPA,0.27308192457737324,495.0,64.0,NaiveBayes,8.0,1.1944444444444444,0.6947347222222222,false,false,0.5341666666666667,0.621301775147929,0.10666666666666667,0.2015625,536.0,0.175,0.8556149732620321,105.0,0.175,9.0
SMOTE,0.011666666666666714,OPENJPA,0.13682678311499272,553.0,40.0,IBk,8.0,1.1944444444444444,0.4709319444444444,false,false,0.5058333333333334,0.5402298850574713,0.06666666666666667,0.2015625,560.0,0.07833333333333334,0.8556149732620321,47.0,0.07833333333333334,9.0
SMOTE,0.565,OPENJPA,0.7823185988323602,131.0,130.0,RandomForest,8.0,1.1944444444444444,0.8649555555555556,false,false,0.7825,0.7829716193656093,0.21666666666666667,0.2015625,470.0,0.7816666666666666,0.8556149732620321,469.0,0.7816666666666666,9.0
false,0.1503759398496235,OPENJPA,0.17582417582417584,69.0,6.0,NaiveBayes,3.0,0.10998735777496839,0.5477463712757831,false,SensitiveThreshold,0.9051833122629582,0.5714285714285714,0.008403361344537815,0.040110650069156296,708.0,0.1038961038961039,0.7327702702702703,8.0,0.1038961038961039,4.0
false,0.2064183482976265,OPENJPA,0.2476190476190476,64.0,15.0,IBk,3.0,0.10998735777496839,0.5739113827349122,false,SensitiveThreshold,0.9001264222503161,0.4642857142857143,0.02100840336134454,0.040110650069156296,699.0,0.16883116883116883,0.7327702702702703,13.0,0.16883116883116883,4.0
false,0.0,OPENJPA,NaN,77.0,0.0,RandomForest,3.0,0.10998735777496839,0.5,false,SensitiveThreshold,0.9026548672566372,NaN,0.0,0.040110650069156296,714.0,0.0,0.7327702702702703,0.0,0.0,4.0
false,0.15105107961571373,OPENJPA,0.1784037558685446,156.0,19.0,NaiveBayes,12.0,1.9107327141382868,0.5488971720281987,false,SensitiveThreshold,0.9097007223942208,0.5,0.010777084515031198,0.27938735476082693,1744.0,0.10857142857142857,0.8724328593996841,19.0,0.10857142857142857,13.0
false,0.09856768138880635,OPENJPA,0.21664050235478804,106.0,393.0,IBk,12.0,1.9107327141382868,0.5856851146584555,false,SensitiveThreshold,0.7425180598555211,0.14935064935064934,0.22291548496880317,0.27938735476082693,1370.0,0.3942857142857143,0.8724328593996841,69.0,0.3942857142857143,13.0
false,0.0,OPENJPA,NaN,175.0,0.0,RandomForest,12.0,1.9107327141382868,0.5,false,SensitiveThreshold,0.9097007223942208,NaN,0.0,0.27938735476082693,1763.0,0.0,0.8724328593996841,0.0,0.0,13.0
false,0.26518340348767383,OPENJPA,0.2777777777777778,24.0,2.0,NaiveBayes,1.0,0.019756838905775075,0.5846170714324872,false,SensitiveThreshold,0.9604863221884499,0.7142857142857143,0.003179650238473768,0.015587529976019185,627.0,0.1724137931034483,0.5589812332439679,5.0,0.1724137931034483,2.0
false,-0.002946854994411566,OPENJPA,0.0,29.0,1.0,IBk,1.0,0.019756838905775075,0.49920508744038156,false,SensitiveThreshold,0.9544072948328268,0.0,0.001589825119236884,0.015587529976019185,628.0,0.0,0.5589812332439679,0.0,0.0,2.0
false,0.0,OPENJPA,NaN,29.0,0.0,RandomForest,1.0,0.019756838905775075,0.5,false,SensitiveThreshold,0.9559270516717325,NaN,0.0,0.015587529976019185,629.0,0.0,0.5589812332439679,0.0,0.0,2.0
false,0.09868932656552645,OPENJPA,0.12903225806451613,71.0,10.0,NaiveBayes,4.0,0.20838627700127066,0.5319187854399122,false,SensitiveThreshold,0.8970775095298602,0.375,0.014084507042253521,0.05538669368456602,700.0,0.07792207792207792,0.7900213447171825,6.0,0.07792207792207792,5.0
false,0.33683299551344836,OPENJPA,0.38333333333333336,54.0,20.0,IBk,4.0,0.20838627700127066,0.6352661423083958,false,SensitiveThreshold,0.905972045743329,0.5348837209302325,0.028169014084507043,0.05538669368456602,690.0,0.2987012987012987,0.7900213447171825,23.0,0.2987012987012987,5.0
false,0.0,OPENJPA,NaN,77.0,0.0,RandomForest,4.0,0.20838627700127066,0.5,false,SensitiveThreshold,0.9021601016518425,NaN,0.0,0.05538669368456602,710.0,0.0,0.7900213447171825,0.0,0.0,5.0
false,0.15741127575187053,OPENJPA,0.18691588785046728,156.0,18.0,NaiveBayes,15.0,2.3680672268907563,0.5512246454601955,false,SensitiveThreshold,0.9025210084033614,0.5263157894736842,0.011187072715972654,0.22499600787778784,1591.0,0.11363636363636363,0.9132315769006416,20.0,0.11363636363636363,16.0
false,0.7031063069995614,OPENJPA,0.7278688524590164,65.0,18.0,IBk,15.0,2.3680672268907563,0.8097473727329227,false,SensitiveThreshold,0.9535014005602241,0.8604651162790697,0.011187072715972654,0.22499600787778784,1591.0,0.6306818181818182,0.9132315769006416,111.0,0.6306818181818182,16.0
false,0.050073912705204976,OPENJPA,0.05524861878453039,171.0,0.0,RandomForest,15.0,2.3680672268907563,0.5142045454545454,false,SensitiveThreshold,0.9042016806722689,1.0,0.0,0.22499600787778784,1609.0,0.028409090909090908,0.9132315769006416,5.0,0.028409090909090908,16.0
false,0.008907586506667696,OPENJPA,0.057046979865771806,550.0,12.0,NaiveBayes,7.0,0.75,0.504446366192119,false,SensitiveThreshold,0.505281690140845,0.5862068965517241,0.0210896309314587,0.1443333898017957,557.0,0.029982363315696647,0.838613439409007,17.0,0.029982363315696647,8.0
false,0.5843537309499078,OPENJPA,0.7677165354330708,177.0,59.0,IBk,7.0,0.75,0.7920700012088413,false,SensitiveThreshold,0.7922535211267606,0.8685968819599109,0.10369068541300527,0.1443333898017957,510.0,0.6878306878306878,0.838613439409007,390.0,0.6878306878306878,8.0
false,0.4008271514158684,OPENJPA,0.5863746958637469,326.0,14.0,RandomForest,7.0,0.75,0.7002197611453617,false,SensitiveThreshold,0.7007042253521126,0.9450980392156862,0.02460456942003515,0.1443333898017957,555.0,0.42504409171075835,0.838613439409007,241.0,0.42504409171075835,8.0
false,0.07622349960264929,OPENJPA,0.14473684210526316,105.0,155.0,NaiveBayes,11.0,1.7933801404212637,0.5451037286648757,false,SensitiveThreshold,0.8696088264794384,0.12429378531073447,0.08302088912694162,0.31761257660538234,1712.0,0.1732283464566929,0.8495434995849996,22.0,0.1732283464566929,12.0
false,0.06637440461822898,OPENJPA,0.16835016835016836,52.0,689.0,IBk,11.0,1.7933801404212637,0.6107549692335592,false,SensitiveThreshold,0.6283851554663992,0.09816753926701571,0.3690412426352437,0.31761257660538234,1178.0,0.5905511811023622,0.8495434995849996,75.0,0.5905511811023622,12.0
false,0.014644400693393867,OPENJPA,0.015625,126.0,0.0,RandomForest,11.0,1.7933801404212637,0.5039370078740157,false,SensitiveThreshold,0.9368104312938815,1.0,0.0,0.31761257660538234,1867.0,0.007874015748031496,0.8495434995849996,1.0,0.007874015748031496,12.0
false,0.09652637871106291,OPENJPA,0.30239833159541185,599.0,70.0,NaiveBayes,9.0,1.3797814207650274,0.5488351254480287,false,SensitiveThreshold,0.5430327868852459,0.6744186046511628,0.09722222222222222,0.2454733260420464,650.0,0.19489247311827956,0.8489631692974311,145.0,0.19489247311827956,10.0
false,0.45027797704447625,OPENJPA,0.7355263157894737,185.0,217.0,IBk,9.0,1.3797814207650274,0.7249775985663083,false,SensitiveThreshold,0.7254098360655737,0.720360824742268,0.3013888888888889,0.2454733260420464,503.0,0.7513440860215054,0.8489631692974311,559.0,0.7513440860215054,10.0
false,0.3040694712124232,OPENJPA,0.47821681864235055,508.0,7.0,RandomForest,9.0,1.3797814207650274,0.6537410394265233,false,SensitiveThreshold,0.648224043715847,0.9711934156378601,0.009722222222222222,0.2454733260420464,713.0,0.3172043010752688,0.8489631692974311,236.0,0.3172043010752688,10.0
false,0.165787095704807,OPENJPA,0.19819819819819817,158.0,20.0,NaiveBayes,14.0,2.3086138049058755,0.5547538320265593,false,SensitiveThreshold,0.8984597832287506,0.5238095238095238,0.012714558169103624,0.23759760464979746,1553.0,0.12222222222222222,0.9066858298733099,22.0,0.12222222222222222,15.0
false,0.4002015942591879,OPENJPA,0.43939393939393945,122.0,26.0,IBk,14.0,2.3086138049058755,0.6528466483011938,false,SensitiveThreshold,0.9155733029092984,0.6904761904761905,0.01652892561983471,0.23759760464979746,1547.0,0.32222222222222224,0.9066858298733099,58.0,0.32222222222222224,15.0
false,0.0,OPENJPA,NaN,180.0,0.0,RandomForest,14.0,2.3086138049058755,0.5,false,SensitiveThreshold,0.8973188819167142,NaN,0.0,0.23759760464979746,1573.0,0.0,0.9066858298733099,0.0,0.0,15.0
false,0.06102662689770149,OPENJPA,0.3176043557168784,637.0,115.0,NaiveBayes,10.0,1.7672634271099745,0.5312958547322084,false,SensitiveThreshold,0.5191815856777494,0.603448275862069,0.1529255319148936,0.2851248194759645,637.0,0.21551724137931033,0.8610765677740274,175.0,0.21551724137931033,11.0
false,0.5213634370029,OPENJPA,0.7677018633540373,194.0,180.0,IBk,10.0,1.7672634271099745,0.7608610208573525,false,SensitiveThreshold,0.7608695652173912,0.7744360902255639,0.2393617021276596,0.2851248194759645,572.0,0.7610837438423645,0.8610765677740274,618.0,0.7610837438423645,11.0
false,0.0047380226316187666,OPENJPA,0.00980392156862745,808.0,0.0,RandomForest,10.0,1.7672634271099745,0.5024630541871922,false,SensitiveThreshold,0.4833759590792839,1.0,0.0,0.2851248194759645,752.0,0.0049261083743842365,0.8610765677740274,4.0,0.0049261083743842365,11.0
false,0.2053187454357781,OPENJPA,0.27301587301587305,126.0,103.0,NaiveBayes,13.0,2.1087547580206634,0.5963806115579492,false,SensitiveThreshold,0.8754758020663403,0.2945205479452055,0.061676646706586825,0.2552491278878431,1567.0,0.25443786982248523,0.8920267731329262,43.0,0.25443786982248523,14.0
false,0.025978611664952342,OPENJPA,0.1676942046855734,101.0,574.0,IBk,13.0,2.1087547580206634,0.5293271445275131,false,SensitiveThreshold,0.632952691680261,0.1059190031152648,0.3437125748502994,0.2552491278878431,1096.0,0.40236686390532544,0.8920267731329262,68.0,0.40236686390532544,14.0
false,0.010695118670987323,OPENJPA,0.011764705882352941,168.0,0.0,RandomForest,13.0,2.1087547580206634,0.5029585798816568,false,SensitiveThreshold,0.9086460032626428,1.0,0.0,0.2552491278878431,1670.0,0.005917159763313609,0.8920267731329262,1.0,0.005917159763313609,14.0
false,0.21800947867298498,OPENJPA,0.24137931034482757,38.0,6.0,NaiveBayes,2.0,0.06222222222222222,0.573015873015873,false,SensitiveThreshold,0.9348148148148148,0.5384615384615384,0.009523809523809525,0.02813127930341594,624.0,0.15555555555555556,0.6886531365313653,7.0,0.15555555555555556,3.0
false,0.16413373860182381,OPENJPA,0.2028985507246377,38.0,17.0,IBk,2.0,0.06222222222222222,0.5642857142857143,false,SensitiveThreshold,0.9185185185185185,0.2916666666666667,0.026984126984126985,0.02813127930341594,613.0,0.15555555555555556,0.6886531365313653,7.0,0.15555555555555556,3.0
false,0.0,OPENJPA,NaN,45.0,0.0,RandomForest,2.0,0.06222222222222222,0.5,false,SensitiveThreshold,0.9333333333333332,NaN,0.0,0.02813127930341594,630.0,0.0,0.6886531365313653,0.0,0.0,3.0
false,0.025194708519867513,OPENJPA,0.06159420289855072,514.0,4.0,NaiveBayes,6.0,0.2966728280961183,0.5123777688913498,false,SensitiveThreshold,0.521256931608133,0.8095238095238095,0.007259528130671506,0.06659751037344398,547.0,0.032015065913371,0.8166723144696713,17.0,0.032015065913371,7.0
false,0.08547299290849067,OPENJPA,0.20554649265905384,468.0,19.0,IBk,6.0,0.2966728280961183,0.5420806545879603,false,SensitiveThreshold,0.5499075785582255,0.7682926829268293,0.034482758620689655,0.06659751037344398,532.0,0.11864406779661017,0.8166723144696713,63.0,0.11864406779661017,7.0
false,0.0,OPENJPA,NaN,531.0,0.0,RandomForest,6.0,0.2966728280961183,0.5,false,SensitiveThreshold,0.5092421441774492,NaN,0.0,0.06659751037344398,551.0,0.0,0.8166723144696713,0.0,0.0,7.0
false,0.05121757543673952,OPENJPA,0.11842105263157895,71.0,63.0,NaiveBayes,5.0,0.2252336448598131,0.5244318181818182,false,SensitiveThreshold,0.874766355140187,0.125,0.06363636363636363,0.06428380901573753,927.0,0.1125,0.7779622328283876,9.0,0.1125,6.0
false,0.4399557685219314,OPENJPA,0.4740740740740741,48.0,23.0,IBk,5.0,0.2252336448598131,0.6883838383838384,false,SensitiveThreshold,0.9336448598130841,0.5818181818181818,0.023232323232323233,0.06428380901573753,967.0,0.4,0.7779622328283876,32.0,0.4,6.0
